Customer_Id,Customer_Login_type,Gender
101534,Member,Male
101535,Member,Male
101536,Member,Male
101537,Member,Female
101538,Member,Female
101539,Member,Male
101540,Member,Female
101541,Member,Male
101542,Guest,Female
101543,Member,Female
101544,Guest,Female
101545,Member,Female
101546,Member,Female
101547,Member,Female
101548,Member,Male
101549,Guest,Male
101550,Member,Male
101551,Member,Female
101552,Member,Female
101553,Guest,Female
101554,Member,Female
101555,Member,Male
101556,Member,Female
101557,Member,Male
101558,Member,Male
101559,Member,Female
101560,Member,Female
101561,Member,Female
101562,Member,Male
101563,Member,Female
101564,Member,Female
101565,Member,Female
101566,Member,Female
101567,Guest,Female
101568,Member,Male
101569,Member,Male
101570,Member,Male
101571,Member,Female
101572,Member,Female
101573,Member,Female
101574,Member,Male
101575,Guest,Female
101576,Member,Male
101577,Member,Male
101578,Member,Female
101579,Member,Female
101580,Member,Male
101581,Member,Female
101582,Member,Male
101583,Guest,Male
101584,Member,Male
101585,Member,Female
101586,Member,Male
101587,Member,Female
101588,Guest,Male
101589,Member,Male
101590,Guest,Female
101591,Member,Male
101592,Guest,Male
101593,Member,Female
101594,Member,Female
101595,Member,Male
101596,Member,Female
101597,Member,Male
101598,Member,Female
101599,Member,Female
101600,Member,Female
101601,Member,Female
101602,Member,Male
101603,Member,Male
101604,Member,Male
101605,Member,Male
101606,Member,Male
101607,Member,Male
101608,Member,Male
101609,Member,Female
101610,Guest,Male
101611,Member,Female
101612,Member,Female
101613,Member,Male
101614,Member,Female
101615,Member,Male
101616,Member,Female
101617,Member,Female
101618,Member,Male
101619,Member,Female
101620,Member,Female
101621,Member,Male
101622,Member,Male
101623,Member,Male
101624,Member,Female
101625,Member,Female
101626,Guest,Male
101627,Member,Female
101628,Member,Female
101629,Member,Female
101630,Member,Male
101631,Guest,Male
101632,Member,Female
101633,Member,Male
101634,Member,Male
101635,Guest,Male
101636,Member,Female
101637,Member,Male
101638,Member,Male
101639,Member,Male
101640,Member,Male
101641,Member,Male
101642,Member,Male
101643,Member,Male
101644,Member,Male
101645,Member,Female
101646,Member,Male
101647,Member,Male
101648,Member,Female
101649,Member,Male
101650,Member,Male
101651,Member,Female
101652,Member,Male
101653,Member,Female
101654,Member,Female
101655,Member,Female
101656,Member,Male
101657,Guest,Female
101658,Member,Male
101659,Guest,Female
101660,Member,Female
101661,Guest,Female
101662,Member,Male
101663,Member,Female
101664,Member,Male
101665,Member,Male
101666,Member,Female
101667,Member,Female
101668,Member,Male
101669,Member,Female
101670,Member,Male
101671,Member,Female
101672,Member,Male
101673,Member,Male
101674,Guest,Male
101675,Member,Female
101676,Member,Male
101677,Member,Female
101678,Member,Male
101679,Member,Male
101680,Guest,Male
101681,Member,Male
101682,Member,Female
101683,Member,Male
101684,Member,Male
101685,Member,Female
101686,Member,Female
101687,Guest,Female
101688,Member,Female
101689,Member,Female
101690,Member,Male
101691,Guest,Female
101692,Member,Male
101693,Member,Female
101694,Member,Male
101695,Member,Male
101696,Member,Male
101697,Member,Male
101698,Member,Female
101699,Member,Female
101700,Member,Female
101701,Member,Female
101702,Member,Female
101703,Member,Male
101704,Member,Female
101705,Member,Female
101706,Member,Male
101707,Member,Male
101708,Member,Male
101709,Member,Male
101710,Member,Male
101711,Member,Male
101712,Member,Female
101713,Member,Female
101714,Member,Female
101715,Member,Male
101716,Member,Female
101717,Guest,Female
101718,Member,Male
101719,Member,Male
101720,Member,Female
101721,Member,Female
101722,Member,Male
101723,Member,Male
101724,Member,Male
101725,Member,Female
101726,Member,Male
101727,Member,Male
101728,Member,Female
101729,Member,Male
101730,Member,Female
101731,Member,Female
101732,Member,Male
101733,Member,Female
101734,Member,Female
101735,Member,Male
101736,Member,Male
101737,Member,Male
101738,Member,Female
101739,Member,Male
101740,Guest,Male
101741,Member,Female
101742,Member,Male
101743,Member,Male
101744,Member,Female
101745,Member,Female
101746,Member,Female
101747,Member,Female
101748,Member,Female
101749,Member,Female
101750,Member,Male
101751,Member,Female
101752,Member,Female
101753,Member,Female
101754,Member,Male
101755,Member,Female
101756,Member,Male
101757,Guest,Female
101758,Member,Male
101759,Member,Female
101760,Member,Male
101761,Member,Female
101762,Member,Male
101763,Member,Female
101764,Member,Male
101765,Member,Male
101766,Member,Female
101767,Member,Male
101768,Member,Female
101769,Member,Male
101770,Member,Female
101771,Member,Female
101772,Member,Female
101773,Member,Female
101774,Member,Female
101775,Member,Female
101776,Member,Female
101777,Member,Female
101778,Member,Male
101779,Member,Female
101780,Member,Female
101781,Member,Female
101782,Member,Male
101783,Member,Male
101784,Member,Female
101785,Member,Male
101786,Member,Male
101787,Member,Female
101788,Member,Female
101789,Member,Female
101790,Member,Female
101791,Member,Male
101792,Member,Female
101793,Member,Female
101794,Member,Male
101795,Member,Female
101796,Member,Female
101797,Member,Male
101798,Member,Male
101799,Guest,Male
101800,Member,Male
101801,Member,Male
101802,Member,Male
101803,Member,Female
101804,Member,Female
101805,Member,Male
101806,Member,Male
101807,Guest,Female
101808,Member,Male
101809,Member,Male
101810,Member,Female
101811,Member,Female
101812,Member,Male
101813,Member,Male
101814,Member,Male
101815,Member,Male
101816,Member,Male
101817,Member,Female
101818,Member,Male
101819,Member,Female
101820,Member,Male
101821,Member,Male
101822,Member,Male
101823,Member,Female
101824,Member,Female
101825,Member,Female
101826,Member,Female
101827,Member,Female
101828,Member,Male
101829,Guest,Female
101830,Member,Female
101831,Member,Male
101832,Member,Female
101833,Guest,Male
101834,Member,Male
101835,Member,Female
101836,Member,Female
101837,Member,Male
101838,Member,Male
101839,Member,Female
101840,Member,Male
101841,Member,Female
101842,Member,Male
101843,Member,Male
101844,Member,Female
101845,Member,Male
101846,Member,Female
101847,Member,Male
101848,Member,Female
101849,Member,Female
101850,Member,Male
101851,Member,Male
101852,Member,Male
101853,Member,Female
101854,Member,Female
101855,Member,Female
101856,Member,Female
101857,Member,Female
101858,Member,Female
101859,Member,Female
101860,Guest,Female
101861,Member,Female
101862,Member,Male
101863,Member,Male
101864,Member,Female
101865,Member,Male
101866,Member,Female
101867,Member,Male
101868,Member,Female
101869,Member,Male
101870,Member,Male
101871,Guest,Male
101872,Member,Female
101873,Member,Male
101874,Member,Female
101875,Member,Female
101876,Member,Female
101877,Member,Male
101878,Member,Male
101879,Member,Female
101880,Member,Female
101881,Member,Male
101882,Member,Male
101883,Member,Female
101884,Member,Female
101885,Member,Female
101886,Member,Male
101887,Member,Female
101888,Member,Female
101889,Member,Female
101890,Member,Male
101891,Member,Male
101892,Member,Female
101893,Member,Male
101894,Member,Female
101895,Member,Female
101896,Member,Male
101897,Member,Male
101898,Member,Male
101899,Member,Female
101900,Member,Female
101901,Member,Male
101902,Member,Female
101903,Member,Female
101904,Member,Female
101905,Member,Female
101906,Guest,Female
101907,Member,Male
101908,Member,Male
101909,Member,Male
101910,Member,Male
101911,Member,Female
101912,Member,Female
101913,Member,Female
101914,Member,Female
101915,Guest,Male
101916,Member,Male
101917,Member,Male
101918,Guest,Female
101919,Member,Female
101920,Guest,Male
101921,Guest,Female
101922,Member,Male
101923,Member,Female
101924,Member,Male
101925,Member,Male
101926,Member,Female
101927,Guest,Female
101928,Member,Female
101929,Member,Female
101930,Member,Male
101931,Member,Male
101932,Member,Female
101933,Member,Female
101934,Member,Female
101935,Guest,Male
101936,Member,Female
101937,Member,Male
101938,Member,Male
101939,Member,Male
101940,Member,Male
101941,Member,Female
101942,Guest,Male
101943,Member,Male
101944,Guest,Female
101945,Member,Female
101946,Member,Female
101947,Member,Male
101948,Member,Female
101949,Member,Male
101950,Member,Female
101951,Member,Male
101952,Member,Female
101953,Member,Male
101954,Member,Female
101955,Member,Female
101956,Member,Male
101957,Member,Female
101958,Member,Female
101959,Member,Male
101960,Member,Female
101961,Member,Female
101962,Member,Female
101963,Member,Male
101964,Member,Female
101965,Member,Female
101966,Member,Female
101967,Guest,Male
101968,Member,Male
101969,Member,Female
101970,Member,Male
101971,Member,Male
101972,Member,Male
101973,Member,Male
101974,Member,Female
101975,Member,Female
101976,Member,Female
101977,Member,Male
101978,Member,Female
101979,Member,Female
101980,Member,Female
101981,Member,Male
101982,Member,Male
101983,Member,Female
101984,Member,Male
101985,Member,Male
101986,Member,Male
101987,Member,Female
101988,Member,Female
101989,Member,Male
101990,Member,Female
101991,Member,Female
101992,Member,Female
101993,Member,Male
101994,Member,Male
101995,Member,Female
101996,Guest,Male
101997,Member,Male
101998,Member,Male
101999,Member,Male
102000,Member,Female
102001,Member,Male
102002,Member,Male
102003,Member,Male
102004,Member,Male
102005,Member,Male
102006,Member,Male
102007,Member,Male
102008,Member,Female
102009,Member,Male
102010,Member,Male
102011,Member,Male
102012,Guest,Female
102013,Member,Female
102014,Guest,Male
102015,Member,Female
102016,Member,Female
102017,Member,Female
102018,Member,Male
102019,Member,Male
102020,Member,Female
102021,Member,Female
102022,Member,Female
102023,Member,Male
102024,Member,Male
102025,Guest,Male
102026,Member,Female
102027,Member,Female
102028,Member,Female
102029,Member,Female
102030,Member,Male
102031,Member,Male
102032,Member,Female
102033,Member,Female
102034,Member,Male
102035,Member,Female
102036,Guest,Female
102037,Member,Male
102038,Member,Female
102039,Member,Male
102040,Member,Male
102041,Member,Female
102042,Member,Female
102043,Member,Female
102044,Member,Male
102045,Guest,Male
102046,Member,Female
102047,Member,Female
102048,Member,Male
102049,Guest,Female
102050,Guest,Female
102051,Guest,Male
102052,Member,Female
102053,Member,Female
102054,Member,Male
102055,Member,Female
102056,Member,Female
102057,Member,Female
102058,Member,Male
102059,Member,Female
102060,Member,Male
102061,Member,Male
102062,Member,Female
102063,Member,Female
102064,Member,Female
102065,Member,Male
102066,Member,Male
102067,Member,Male
102068,Member,Female
102069,Member,Female
102070,Member,Female
102071,Member,Female
102072,Member,Male
102073,Guest,Male
102074,Member,Male
102075,Member,Female
102076,Member,Female
102077,Member,Female
102078,Guest,Female
102079,Member,Female
102080,Member,Female
102081,Member,Female
102082,Member,Male
102083,Member,Female
102084,Member,Female
102085,Member,Female
102086,Member,Male
102087,Member,Female
102088,Member,Male
102089,Member,Female
102090,Member,Male
102091,Member,Male
102092,Member,Male
102093,Member,Male
102094,Member,Female
102095,Member,Female
102096,Member,Male
102097,Member,Female
102098,Member,Female
102099,Member,Female
102100,Member,Male
102101,Member,Female
102102,Member,Male
102103,Member,Male
102104,Member,Male
102105,Member,Male
102106,Member,Female
102107,Member,Male
102108,Member,Female
102109,Member,Male
102110,Member,Female
102111,Member,Female
102112,Member,Male
102113,Member,Female
102114,Member,Male
102115,Member,Male
102116,Member,Male
102117,Member,Male
102118,Member,Male
102119,Member,Male
102120,Member,Male
102121,Member,Male
102122,Member,Male
102123,Member,Female
102124,Member,Female
102125,Member,Female
102126,Guest,Male
102127,Member,Female
102128,Member,Female
102129,Member,Male
102130,Member,Male
102131,Member,Female
102132,Member,Male
102133,Member,Male
102134,Member,Female
102135,Member,Male
102136,Member,Female
102137,Member,Female
102138,Member,Female
102139,Guest,Male
102140,Member,Female
102141,Member,Male
102142,Member,Male
102143,Member,Male
102144,Member,Female
102145,Member,Male
102146,Member,Male
102147,Member,Male
102148,Guest,Female
102149,Member,Female
102150,Member,Female
102151,Member,Male
102152,Member,Female
102153,Member,Male
102154,Member,Male
102155,Member,Male
102156,Member,Male
102157,Member,Male
102158,Member,Male
102159,Member,Female
102160,Member,Male
102161,Member,Male
102162,Guest,Female
102163,Guest,Female
102164,Member,Female
102165,Member,Male
102166,Member,Female
102167,Member,Male
102168,Guest,Female
102169,Member,Female
102170,Member,Male
102171,Member,Female
102172,Member,Female
102173,Member,Male
102174,Member,Male
102175,Member,Male
102176,Member,Male
102177,Member,Male
102178,Member,Male
102179,Member,Female
102180,Member,Male
102181,Member,Female
102182,Guest,Female
102183,Member,Male
102184,Member,Female
102185,Member,Male
102186,Member,Female
102187,Member,Male
102188,Guest,Male
102189,Member,Male
102190,Member,Female
102191,Member,Female
102192,Member,Female
102193,Member,Male
102194,Member,Female
102195,Member,Female
102196,Member,Male
102197,Member,Female
102198,Member,Male
102199,Member,Female
102200,Member,Female
102201,Member,Male
102202,Member,Female
102203,Member,Female
102204,Member,Male
102205,Member,Male
102206,Member,Male
102207,Member,Male
102208,Member,Male
102209,Member,Male
102210,Guest,Male
102211,Member,Male
102212,Member,Male
102213,Member,Female
102214,Member,Female
102215,Member,Female
102216,Member,Female
102217,Member,Female
102218,Guest,Female
102219,Guest,Male
102220,Guest,Female
102221,Member,Female
102222,Member,Female
102223,Member,Female
102224,Member,Female
102225,Guest,Female
102226,Member,Female
102227,Member,Female
102228,Member,Female
102229,Member,Male
102230,Guest,Male
102231,Member,Female
102232,Member,Male
102233,Member,Male
102234,Member,Male
102235,Member,Male
102236,Member,Female
102237,Member,Female
102238,Member,Female
102239,Member,Male
102240,Member,Male
102241,Guest,Male
102242,Member,Female
102243,Member,Female
102244,Member,Male
102245,Member,Female
102246,Member,Male
102247,Member,Female
102248,Guest,Female
102249,Member,Male
102250,Member,Male
102251,Guest,Female
102252,Member,Male
102253,Member,Female
102254,Member,Female
102255,Guest,Female
102256,Member,Male
102257,Member,Female
102258,Member,Male
